"664","調剤","621877801","ロートニッテン","チモロールＰＦ点眼液０．５％「日点」","無し","外用","GE","","","","","","","52.30","52.30","ｍＬ","35.00","1831","1.20","30.00","1569","","","50.00","2615",""
"665","調剤","621396701","日東メディック","オフロキサシン点眼液０．３％「ニットー」","無し","外用","","","","","","","","30.50","30.50","ｍＬ","60.00","1830","","","","","","50.00","1525",""
"666","調剤","660463002","日本新薬","アズノールうがい液４％","無し","外用","GE","","","","","","","24.30","24.30","ｍＬ","75.00","1823","0.82","35.00","852","","","100.00","2430",""
"667","調剤","620002067","太陽ファルマ","テノーミン錠５０　５０ｍｇ","無し","内服","","ハイ","","","","","臨時","9.30","9.30","錠","196.00","1823","0.82","134.00","1246","","","200.00","1860",""
"668","調剤","622642501","","イルアミクス配合錠ＬＤ「ＥＥ」","劇薬","内服","GE","","","局方","","","","12.80","10.49","錠","172.00","1804","0.22","30.00","384","","","100.00","1049",""
"669","調剤","620530701","","セレスタミン配合錠","無し","内服","","ハイ","","","","","","8.00","6.32","錠","285.00","1801","0.19","60.00","480","","","","",""
"670","調剤","622590501","武田薬品","フェノフィブラート錠５３．３ｍｇ「武田テバ」","無し","内服","GE","","","局方","","","","8.80","8.80","錠","204.00","1795","0.88","240.00","2112","","","100.00","880",""
"671","調剤","620004391","","メルカゾール錠５ｍｇ","無し","内服","","","","局方","","","","10.10","7.57","錠","237.00","1794","","","","","","","",""
"672","調剤","611170766","","ノバミン錠５ｍｇ","無し","内服","","ハイ","","局方","","","","10.10","7.59","錠","236.00","1791","","","","","","","",""
"673","調剤","610443047","アステラス製薬","マイスリー錠５ｍｇ","向3","内服","","","","局方","","","除外","17.50","17.84","錠","100.00","1784","","","","","","","",""
"674","調剤","621116301","ＧＳＫ","オーグメンチン配合錠２５０ＲＳ　３７５ｍｇ","無し","内服","","","","","","","","45.70","45.70","錠","39.00","1782","0.48","21.00","960","18.00","714","30.00","1371",""
"675","調剤","622017001","塩野義","オキノーム散５ｍｇ","麻薬","内服","","","","","","","","111.20","111.20","包","16.00","1779","","","","","","","",""
"676","調剤","622908401","持田製薬","ジエノゲスト錠０．５ｍｇ「モチダ」","無し","内服","GE","","","","","","","41.00","36.98","錠","48.00","1775","","","","","","","",""
"677","調剤","613330003","エーザイ","ワーファリン錠１ｍｇ","無し","内服","","ハイ","","局方","","","","10.40","10.40","錠","170.00","1768","1.01","172.00","1789","","","342.00","3557",""
"678","調剤","622685401","第一三共","オキシコドン徐放錠１０ｍｇＮＸ「第一三共」","麻薬","内服","","","","","","","","233.60","147.15","錠","12.00","1766","","","","","","","",""
"679","調剤","621638901","日医工","ドキサゾシン錠２ｍｇ「ＥＭＥＣ」","無し","内服","GE","","","局方","","","","10.40","8.80","錠","200.00","1760","","","","","","","",""
"680","調剤","620005275","ＧＳＫ","デルモベート軟膏０．０５％","劇薬","外用","","","","","","","除外","14.60","14.60","ｇ","120.00","1752","0.00","","","","","","",""
"681","調剤","620007077","持田製薬","フロリードゲル経口用２％","無し","内服","","","","","","","","98.20","87.48","ｇ","20.00","1750","","","","","","","",""
"682","調剤","620007608","久光製薬","エクラープラスター２０μｇ／ｃｍ２　１．５ｍｇ７．５×１０ｃｍ","無し","外用","","","","","","","除外","37.70","37.70","枚","46.00","1734","0.23","12.00","453","","","","",""
"683","調剤","620620901","興和","リドメックスコーワ軟膏０．３％","無し","外用","","","","","","","除外","14.70","11.92","ｇ","145.00","1728","0.07","10.00","147","","","","",""
"684","調剤","622456301","日新製薬","アムバロ配合錠「日新」","劇薬","内服","GE","","","","","","","12.80","11.39","錠","150.00","1709","1.35","210.00","2688","","","200.00","2278",""
"685","調剤","620266132","日医工","スピロノラクトン錠２５ｍｇ「日医工」","無し","内服","GE","","","局方","","","臨時","5.90","4.83","錠","353.00","1705","4.00","1788.00","10552","","","1600.00","7728",""
"686","調剤","620260002","大原薬品","プロパフェノン塩酸塩錠１５０ｍｇ「オーハラ」","劇薬","内服","GE","ハイ","","局方","","","","14.20","14.20","錠","120.00","1704","1.07","160.00","2272","","","100.00","1420",""
"687","調剤","621968802","武田薬品","オフロキサシン耳科用液０．３％「ＣＥＯ」　３ｍｇ","無し","外用","","","","","","","","48.50","37.68","ｍＬ","45.00","1696","","","","","","25.00","942",""
"688","調剤","621816301","東和薬品","ナジフロキサシンクリーム１％「トーワ」","無し","外用","GE","","","","","","臨時","19.00","18.73","ｇ","90.00","1686","","","","","","","",""
"689","調剤","611170221","","テトラミド錠１０ｍｇ","無し","内服","","ハイ","","","","","除外","9.10","9.10","錠","185.00","1684","0.51","90.00","819","","","105.00","955",""
"690","調剤","620004253","わかもと","プラノプロフェン点眼液０．１％「わかもと」","無し","外用","GE","","","","","","","26.90","24.00","ｍＬ","70.00","1680","0.13","10.00","269","","","","",""
"691","調剤","620049901","沢井製薬","アルプラゾラム錠０．４ｍｇ「サワイ」","向3","内服","GE","","","","","","臨時","5.90","5.90","錠","284.00","1676","4.24","1006.00","5934","","","1100.00","6490",""
"692","調剤","622164601","ニプロ","ゾルピデム酒石酸塩錠５ｍｇ「ＮＰ」","向3","内服","GE","","","局方","","","","10.40","10.40","錠","161.00","1674","3.90","570.00","5928","","","600.00","6240",""
"693","調剤","622060802","日本ジェネリック","アセトアミノフェン坐剤小児用１００ｍｇ「ＪＧ」","無し","外用","GE","","","","","","","20.90","20.90","個","80.00","1672","1.03","64.00","1341","","","100.00","2090",""
"694","調剤","620003634","大塚製薬","メプチンミニ錠２５μｇ　０．０２５ｍｇ","無し","内服","","","","","","","除外","8.60","8.60","錠","194.00","1668","1.38","270.00","2322","","","268.00","2260",""
"695","調剤","622357801","武田薬品","カンデサルタン錠２ｍｇ「あすか」","無し","内服","GE","","","局方","","","","10.40","10.40","錠","160.00","1664","1.89","330.00","3432","","","300.00","3120",""
"696","調剤","622560301","沢井製薬","ミグリトールＯＤ錠５０ｍｇ「サワイ」","無し","内服","GE","ハイ","","","","","","10.60","10.60","錠","157.00","1664","","","","","","","",""
"697","調剤","611170508","ヴィアトリス","ソラナックス０．４ｍｇ錠","向3","内服","","","","","","","臨時","6.10","6.10","錠","272.00","1659","1.43","360.00","2196","","","400.00","2440",""
"698","調剤","621733201","日医工","ニフェジピンＣＲ錠１０ｍｇ「日医工」","劇薬","内服","","","","","","","除外","8.50","6.97","錠","238.00","1659","1.16","244.00","2074","","","300.00","2091",""
"699","調剤","620002332","エーザイ","ワーファリン錠０．５ｍｇ","無し","内服","","ハイ","","局方","","","","10.40","10.40","錠","159.50","1659","0.38","60.50","629","","","220.00","2288",""
"700","調剤","662390002","協和キリン","ナウゼリン坐剤３０　３０ｍｇ","無し","外用","","","","","","","除外","52.80","52.80","個","31.00","1637","1.35","46.00","2428","","","40.00","2112",""
"701","調剤","620007658","三笠製薬","ゼポラスパップ４０ｍｇ　１０ｃｍ×１４ｃｍ","無し","外用","","","","","","","臨時","16.70","12.26","枚","133.00","1631","","","","","","","",""
"702","調剤","620003498","ファイザー","アタラックス－Ｐカプセル２５ｍｇ","無し","内服","","ハイ","","","","","","6.10","6.10","カプセル","267.00","1629","","","","","","","",""
"703","調剤","610407148","持田製薬","アテレック錠１０　１０ｍｇ","無し","内服","","","","局方","","","臨時","23.70","23.70","錠","68.00","1612","1.54","120.00","2844","","","100.00","2370",""
"704","調剤","620007895","沢井製薬","イコサペント酸エチル粒状カプセル９００ｍｇ「サワイ」","無し","内服","GE","","","局方","","","","41.20","37.44","包","43.00","1610","","","","","","","",""
"705","調剤","660443014","","ゼペリン点眼液０．１％　５ｍｇ５ｍＬ","無し","外用","","","","","","","除外","479.20","401.00","瓶","4.00","1604","","","","","","","",""
"706","調剤","620008778","大原薬品","ロイケリン散１０％","劇薬","内服","","ハイ","","","","","","93.60","79.04","ｇ","20.00","1581","","","","","","","",""
"707","調剤","621945902","東和薬品","テオフィリン徐放Ｕ錠１００ｍｇ「トーワ」","無し","内服","GE","ハイ","","","","","","5.90","5.26","錠","300.00","1578","0.62","180.00","1062","","","200.00","1052",""
"708","調剤","621369813","日医工","プロカテロール塩酸塩シロップ５μｇ／ｍＬ　日医工　０．０００５％","無し","内服","GE","","","","","","臨時","4.00","4.00","ＭＬ","386.00","1544","0.30","114.00","456","","","500.00","2000",""
"709","調剤","667120041","陽進堂","ソルベース","無し","外用","","","","局方","","","","2.79","2.79","ｇ","552.00","1540","","","","","","","",""
"710","調剤","622799002","日医工","メマンチン塩酸塩ＯＤ錠５ｍｇ「ＮＩＧ」","劇薬","内服","GE","","","","","","","14.00","11.46","錠","134.00","1536","1.48","126.00","1764","","","224.00","2568",""
"711","調剤","620005342","クラシエ薬品","クラシエ人参養栄湯エキス細粒","無し","内服","","","","","漢方","","","22.30","18.56","ｇ","82.50","1531","","","","","","","",""
"712","調剤","620150317","武田薬品","エチゾラム錠１ｍｇ「ＮＩＧ」","向3","内服","GE","ハイ","","局方","","","","10.10","10.10","錠","150.00","1515","1.31","190.00","1919","","","200.00","2020",""
"713","調剤","622169701","武田薬品","チラーヂンＳ錠７５μｇ","劇薬","内服","","","","局方","","","","10.40","10.40","錠","145.00","1508","0.64","90.00","936","","","100.00","1040",""
"714","調剤","620053905","","ロフラゼプ酸エチル錠１ｍｇ「ＳＮ」","向3","内服","GE","","","局方","","","","6.10","6.10","錠","246.00","1501","2.03","510.00","3111","","","500.00","3050",""
"715","調剤","622030401","日本臓器","ジクロフェナクＮａゲル１％「日本臓器」","無し","外用","GE","","","","","","","3.00","3.00","ｇ","500.00","1500","","","","","","500.00","1500","2026/03/31"
"716","調剤","620490703","岩城製薬","ピコスルファートナトリウム内用液０．７５％「イワキ」","無し","内服","GE","","","","","","","7.50","7.50","ｍＬ","200.00","1500","0.46","90.00","675","","","100.00","750",""
"717","調剤","622506901","武田薬品","カデチア配合錠ＬＤ「あすか」","無し","内服","GE","","","局方","","","","12.90","12.90","錠","115.00","1484","1.75","210.00","2709","","","200.00","2580",""
"718","調剤","620009319","沢井製薬","シルニジピン錠１０ｍｇ「サワイ」","無し","内服","GE","","","局方","","","臨時","13.80","13.80","錠","107.00","1477","1.25","190.00","2622","","","100.00","1380",""
"719","調剤","620006539","","モーラスパップ６０ｍｇ　２０ｃｍ×１４ｃｍ","無し","外用","","","","","","","臨時","21.10","21.10","枚","70.00","1477","1.00","70.00","1478","","","140.00","2954",""
"720","調剤","662350010","日医工","グリセリン浣腸「オヲタ」６０　５０％６０ｍＬ","無し","外用","","","","","","","","124.20","98.00","個","15.00","1470","","","","","","","",""
"721","調剤","622359501","日医工","バルサルタン錠４０ｍｇ「日医工」","無し","内服","GE","","","局方","","","","10.40","8.32","錠","176.00","1464","1.76","375.00","3900","","","300.00","2496",""
"722","調剤","613130222","アルフレッサファーマ","パントシン錠１００　１００ｍｇ","無し","内服","","","","","","","","6.10","6.10","錠","240.00","1464","0.75","180.00","1098","180.00","1098","600.00","3660",""
"723","調剤","612120016","太陽ファルマ","インデラル錠１０ｍｇ","劇薬","内服","","ハイ","","局方","","","","10.40","10.40","錠","140.00","1456","2.16","270.00","2808","","","300.00","3120",""
"724","調剤","611170514","田辺ファーマ","デパス錠１ｍｇ","向3","内服","","ハイ","","局方","","","除外","10.40","10.40","錠","140.00","1456","2.18","240.00","2496","","","300.00","3120",""
"725","調剤","620000365","久光製薬","エクラーローション０．３％","無し","外用","","","","","","","除外","12.60","12.04","ｇ","120.00","1445","","","","","","","",""
"726","調剤","616290163","ＧＳＫ","ゾビラックス錠２００　２００ｍｇ","無し","内服","","","","局方","","","除外","15.60","24.81","錠","58.00","1439","","","","","","","",""
"727","調剤","622282101","わかもと","カルテオロール塩酸塩ＬＡ点眼液２％「わかもと」","無し","外用","GE","","","","","","","148.60","114.56","ｍＬ","12.50","1432","","","","","","","",""
"728","調剤","620005744","帝國製薬","セルタッチパップ１４０　２０ｃｍ×１４ｃｍ","無し","外用","","","","局方","","","除外","18.40","15.69","枚","91.00","1428","","","","","","","",""
"729","調剤","621676001","日本ケミファ","メトホルミン塩酸塩錠２５０ｍｇ「ＳＮ」","劇薬","内服","GE","ハイ","","局方","","","","10.10","7.14","錠","200.00","1428","0.00","","","","","","",""
"730","調剤","621370110","武田薬品","ロペラミド塩酸塩細粒小児用０．０５％「ＮＩＧ」","無し","内服","","","","","","","除外","14.90","14.90","ｇ","95.60","1424","0.04","4.40","66","","","","",""
"731","調剤","620000519","トーアエイヨー","ジゴキシンＫＹ錠０．２５　０．２５ｍｇ","劇薬","内服","","ハイ","","局方","","","","10.10","7.58","錠","186.00","1410","","","","","","","",""
"732","調剤","622359401","日医工","バルサルタン錠２０ｍｇ「日医工」","無し","内服","GE","","","局方","","","","10.40","8.32","錠","169.00","1406","0.40","60.00","624","","","100.00","832",""
"733","調剤","612900052","化研生薬","セファランチン錠１ｍｇ","無し","内服","","","","","","","","6.20","5.39","錠","260.00","1401","","","","","","","",""
"734","調剤","621817001","岩城製薬","モメタゾンフランカルボン酸エステルローション０．１％「イワキ」","劇薬","外用","","","","","","","除外","20.10","14.01","ｇ","100.00","1401","","","","","","","",""
"735","調剤","622813401","沢井製薬","レパグリニド錠０．２５ｍｇ「サワイ」","劇薬","内服","GE","ハイ","","","","","","7.40","7.40","錠","189.00","1399","1.43","270.00","1998","","","459.00","3182",""
"736","調剤","620009400","ニプロ","トリクロルメチアジド錠１ｍｇ「ＮＰ」","無し","内服","GE","","","局方","","","","6.40","6.40","錠","218.00","1395","2.40","388.00","2483","","","500.00","3200",""
"737","調剤","620005120","エーザイ","メチコバール細粒０．１％　５００ｍｇ","無し","内服","GE","","","","","","","13.40","13.40","包","104.00","1394","0.90","72.00","965","","","120.00","1608",""
"738","調剤","662560014","","ボラザＧ坐剤","無し","外用","","","","","","","","35.60","32.36","個","43.00","1391","","","","","","","",""
"739","調剤","620204402","日東メディック","フルオロメトロン点眼液０．１％「ＮＩＴ」","無し","外用","GE","","","","","","臨時","18.50","18.50","ｍＬ","75.00","1388","","","","","","","",""
"740","調剤","621997401","ユーシービーＪ","イーケプラ錠２５０ｍｇ","無し","内服","","ハイ","新創","","","","臨時","69.30","69.30","錠","20.00","1386","7.20","360.00","24948","","","300.00","20790",""
"741","調剤","620006466","武田薬品","ニフラン点眼液０．１％","無し","外用","","","","","","","除外","28.20","25.18","ｍＬ","55.00","1385","","","","","","","",""
"742","調剤","620001861","大塚製薬","塩化ナトリウム「オーツカ」","無し","外用","","","","局方","","","","0.91","0.81","ｇ","1710.00","1385","","","","","","","",""
"743","調剤","660406045","三笠製薬","スチックゼノールＡ","無し","外用","","","","","","","","3.62","3.45","ｇ","400.00","1380","","","","","","","",""
"744","調剤","620098801","第一三共","ロキソニン錠６０ｍｇ","無し","内服","","","","局方","","","除外","10.40","7.29","錠","188.00","1371","","","","","","","",""
"745","調剤","615101457","ツムラ","ツムラ辛夷清肺湯エキス顆粒（医療用）","無し","内服","","","","","漢方","","","15.50","12.97","ｇ","105.00","1362","","","","","","","",""
"746","調剤","620564912","富士製工","リトドリン塩酸塩錠５ｍｇ「Ｆ」","無し","内服","GE","","","局方","","","","11.10","11.10","錠","122.00","1354","0.33","48.00","533","","","","",""
"747","調剤","621244602","日新製薬","エナラプリルマレイン酸塩錠５ｍｇ「日新」","無し","内服","GE","","","局方","","","","10.40","8.84","錠","153.00","1353","0.45","60.00","624","","","100.00","884","2026/03/31"
"748","調剤","620042101","","メンドンカプセル７．５ｍｇ","向3","内服","","","","局方","","","除外","10.40","10.40","カプセル","130.00","1352","0.88","126.00","1311","","","100.00","1040",""
"749","調剤","662640093","第一三共","グリメサゾン軟膏","無し","外用","","","","","","","","23.70","20.60","ｇ","65.00","1339","","","","","","","",""
"750","調剤","622842401","武田薬品","メルカゾール錠２．５ｍｇ","無し","内服","","","","局方","","","","10.10","10.10","錠","132.00","1333","1.09","77.00","778","","","200.00","2020",""
"751","調剤","662350009","日医工","グリセリン浣腸「オヲタ」１２０　５０％１２０ｍＬ","無し","外用","","","","","","","","156.80","133.20","個","10.00","1332","3.00","30.00","4704","","","40.00","5328",""
"752","調剤","620005991","エーザイ","ストロカイン錠５ｍｇ","無し","内服","","","","","","","","6.00","6.00","錠","220.00","1320","2.29","474.00","2844","","","500.00","3000",""
"753","調剤","620003654","太陽ファルマ","リボトリール錠０．５ｍｇ","向3","内服","","ハイ","","局方","","","除外","9.60","9.60","錠","137.00","1315","0.84","126.00","1210","","","100.00","960",""
"754","調剤","620003632","大塚製薬","メプチン錠５０μｇ　０．０５ｍｇ","無し","内服","","","","","","","除外","9.20","8.31","錠","158.00","1313","","","","","","","",""
"755","調剤","620003073","","アスベリン錠１０　１０ｍｇ","無し","内服","","","","局方","","","","13.10","13.10","錠","100.00","1310","","","","","","100.00","1310",""
"756","調剤","620948001","沢井製薬","オキサトミド錠３０ｍｇ「サワイ」","無し","内服","GE","","","","","","","6.10","4.67","錠","280.00","1308","","","","","","","",""
"757","調剤","621228112","日医工","チザニジン錠１ｍｇ「日医工」","無し","内服","GE","","","","","","","6.10","5.00","錠","261.00","1305","0.72","180.00","1098","","","200.00","1000",""
"758","調剤","629906901","日本イーライリリー","ルムジェブ注ミリオペン　３００単位","劇薬","注射","","ハイ","","","","","除外","1305.00","1305.00","キット","1.00","1305","0.00","","","","","","",""
"759","調剤","621709001","ＧＳＫ","クラバモックス小児用配合ドライシロップ　６３６．５ｍｇ","無し","内服","","","新創","","","","除外","107.40","107.43","ｇ","12.12","1302","","","","","","","",""
"760","調剤","610443013","ヴィアトリス","リピトール錠５ｍｇ","無し","内服","","","","局方","","","除外","17.20","14.47","錠","90.00","1302","","","","","","","",""
"761","調剤","622694101","日本ジェネリック","フレカイニド酢酸塩錠５０ｍｇ「ＴＥ」","劇薬","内服","GE","ハイ","","局方","","","臨時","14.40","12.90","錠","100.00","1290","","","","","","100.00","1290","2026/03/31"
"762","調剤","621279401","東和薬品","メトクロプラミド錠５ｍｇ「トーワ」","無し","内服","GE","","","局方","","","臨時","5.90","5.26","錠","244.00","1283","","","","","","","",""
"763","調剤","620137902","日医工","クロチアゼパム錠５ｍｇ「日医工」","向3","内服","GE","ハイ","","局方","","","","5.90","4.83","錠","260.00","1256","0.33","84.00","496","","","100.00","483",""
"764","調剤","661140092","久光製薬","アルピニー坐剤５０　５０ｍｇ","無し","外用","","","","","","","除外","20.90","16.70","個","75.00","1253","0.06","5.00","105","","","","",""
"765","調剤","622479201","東和薬品","カルベジロール錠１．２５ｍｇ「トーワ」","無し","内服","","","","局方","","","除外","10.40","10.40","錠","120.00","1248","1.75","280.00","2912","","","200.00","2080",""
"766","調剤","622590601","武田薬品","フェノフィブラート錠８０ｍｇ「武田テバ」","無し","内服","GE","","","局方","","","","10.40","10.40","錠","120.00","1248","1.13","180.00","1872","","","100.00","1040",""
"767","調剤","615101403","ツムラ","ツムラ黄連解毒湯エキス顆粒（医療用）","無し","内服","","","","","漢方","","","14.10","11.87","ｇ","105.00","1246","","","","","","","",""
"768","調剤","622651901","日医工","アトモキセチンカプセル４０ｍｇ「日医工」","劇薬","内服","GE","ハイ","","","","","臨時","64.70","51.76","カプセル","24.00","1242","4.68","405.00","26203","","","280.00","14492",""
"769","調剤","620255417","日本ジェネリック","アロチノロール塩酸塩錠１０ｍｇ「ＪＧ」","無し","内服","GE","ハイ","","","","","臨時","7.60","6.90","錠","180.00","1242","1.60","240.00","1824","","","300.00","2070",""
"770","調剤","622060902","日本ジェネリック","アセトアミノフェン坐剤小児用２００ｍｇ「ＪＧ」","無し","外用","GE","","","","","","","20.90","20.90","個","59.00","1233","0.08","5.00","105","","","","",""
"771","調剤","662640396","エーザイ","ユベラ軟膏","無し","外用","","","","","","","","2.50","2.50","ｇ","485.52","1214","0.48","218.00","545","","","280.00","700",""
"772","調剤","622229501","日医工","ロキソプロフェンナトリウムパップ１００ｍｇ「日医工」　１０×１４","無し","外用","","","","","","","除外","17.60","14.43","枚","84.00","1212","0.78","63.00","1109","","","70.00","1010",""
"773","調剤","620813503","","ヘパリン類似物質クリーム０．３％「日医工」","無し","外用","GE","","","","","","臨時","3.70","3.14","ｇ","385.00","1209","1.24","440.00","1629","","","500.00","1572",""
"774","調剤","620000364","","エクラー軟膏０．３％","無し","外用","","","","","","","除外","12.60","12.06","ｇ","100.00","1206","","","","","","","",""
"775","調剤","615101474","ツムラ","ツムラ治打撲一方エキス顆粒（医療用）","無し","内服","","","","","漢方","","","8.30","8.30","ｇ","145.00","1204","","","","","","77.50","538",""
"776","調剤","621372904","帝國製薬","クロベタゾン酪酸エステル軟膏０．０５％「テイコク」","無し","外用","GE","","","","","","","12.00","12.00","Ｇ","100.00","1200","","","","","","100.00","1200",""
"777","調剤","622350202","日東メディック","レボフロキサシン点眼液１．５％「ニットー」","無し","外用","GE","","","局方","","","","26.60","26.60","ｍＬ","45.00","1197","0.40","10.00","266","","","50.00","1330",""
"778","調剤","622858401","沢井製薬","エスゾピクロン錠１ｍｇ「サワイ」","無し","内服","GE","","","","","","","7.70","7.70","錠","155.00","1194","0.76","128.00","986","","","100.00","770",""
"779","調剤","611410121","高田製薬","ピレチア錠（２５ｍｇ）","無し","内服","","","","","","","","5.90","5.90","錠","202.00","1192","0.76","126.00","744","","","200.00","1180",""
"780","調剤","620798520","","カルバゾクロムスルホン酸Ｎａ錠３０ｍｇ「ＹＤ」","無し","内服","GE","","","","","","","6.10","6.10","錠","195.00","1190","","","","","","","",""
"781","調剤","620703412","","ピリドキサール錠３０ｍｇ「ツルハラ」","無し","内服","GE","","","","","","","5.90","4.84","錠","244.00","1181","","","","","","","",""
"782","調剤","622630401","日医工","ミノドロン酸錠５０ｍｇ「日医工」","劇薬","内服","GE","","","","","","","368.90","295.00","錠","4.00","1180","0.50","2.00","738","","","2.00","590",""
"783","調剤","620003152","","ジアゼパム錠５ｍｇ「アメル」","向3","内服","GE","","","局方","","","","6.00","6.00","錠","196.00","1176","2.05","360.00","2160","","","400.00","2400",""
"784","調剤","620007032","富士製工","ハリゾンシロップ１００ｍｇ／ｍＬ","劇薬","内服","","","","局方","","","","48.80","48.79","ｍＬ","24.00","1171","","","","","","","",""
"785","調剤","622109101","日本ジェネリック","フルニトラゼパム錠１ｍｇ「ＪＧ」","向2","内服","GE","","","","","","","5.90","5.90","錠","198.00","1168","1.43","240.00","1416","","","300.00","1770",""
"786","調剤","620004799","日医工","ケトプロフェンテープ２０ｍｇ「日医工」　７ｃｍ×１０ｃｍ","無し","外用","GE","","","","","","臨時","12.70","10.40","枚","112.00","1165","0.71","84.00","1068","","","70.00","728",""
"787","調剤","620420001","大正製薬","ビオフェルミン配合散","無し","内服","","","","","","","","6.50","6.50","ｇ","178.50","1160","1.36","247.70","1615","","","240.00","1560",""
"788","調剤","620046803","サンド","ブロマゼパム細粒１％「サンド」","向3","内服","","","","","","","除外","15.50","11.59","ｇ","100.00","1159","","","","","","","",""
"789","調剤","615101411","ツムラ","ツムラ桔梗湯エキス顆粒（医療用）","無し","内服","","","","","漢方","","","6.70","6.70","ｇ","172.50","1156","0.61","105.00","704","","","105.00","704",""
"790","調剤","622879801","第一三共","アゾセミド錠６０ｍｇ「ＤＳＥＰ」","無し","内服","GE","","","局方","","","","11.30","11.30","錠","101.00","1141","0.62","90.00","1017","","","","",""
"791","調剤","611120055","ファイザー","ハルシオン０．２５ｍｇ錠","向3","内服","","","","","","","除外","7.80","7.80","錠","146.00","1139","0.88","150.00","1170","","","100.00","780",""
"792","調剤","620003169","小野薬品","フオイパン錠１００ｍｇ","無し","内服","","","","","","","除外","9.90","9.90","錠","113.00","1119","2.47","390.00","3861","","","300.00","2970",""
"793","調剤","620508601","日本化薬","デキサメタゾン口腔用軟膏０．１％「ＮＫ」","無し","外用","GE","","","","","","","37.00","37.00","ｇ","30.00","1110","1.00","30.00","1110","","","60.00","2220",""
"794","調剤","622052202","沢井製薬","テオフィリン徐放錠２００ｍｇ「サワイ」","劇薬","内服","GE","ハイ","","","","","臨時","6.10","6.10","錠","180.00","1098","0.63","120.00","732","","","100.00","610",""
"795","調剤","620008957","マルホ","アスタットクリーム１％","無し","外用","","","","局方","","","除外","19.10","18.12","ｇ","60.00","1087","","","","","","","",""
"796","調剤","620005106","日医工","ペリアクチンシロップ０．０４％","無し","内服","","","","","","","","1.47","1.20","ｍＬ","902.50","1083","0.46","389.00","569","","","500.00","602",""
"797","調剤","621622001","武田薬品","ファモチジンＯＤ錠１０ｍｇ「テバ」","無し","内服","GE","","","","","","","10.40","10.40","錠","104.00","1082","1.96","360.00","3744","","","200.00","2080",""
"798","調剤","610463174","共和薬品","フルニトラゼパム錠２ｍｇ「アメル」","向2","内服","GE","","","","","","","6.10","6.10","錠","177.00","1080","0.99","150.00","915","","","200.00","1220",""
"799","調剤","622688301","日医工","リセドロン酸Ｎａ錠７５ｍｇ「日医工」","劇薬","内服","GE","","","局方","","","","329.10","269.50","錠","4.00","1078","1.56","7.00","2303","","","6.00","1617",""
"800","調剤","622658701","日新製薬","ミルタザピン錠１５ｍｇ「日新」","劇薬","内服","GE","ハイ","","","","","","13.30","13.30","錠","80.00","1064","1.50","120.00","1596","","","200.00","2460",""
"801","調剤","611170801","日医工","トリプタノール錠１０　１０ｍｇ","無し","内服","","ハイ","","局方","","","","10.10","10.10","錠","102.00","1030","0.97","98.00","990","","","100.00","1010",""
"802","調剤","620425137","武田薬品","ロペラミド塩酸塩カプセル１ｍｇ「ＮＩＧ」","無し","内服","GE","","","","","","","6.10","6.10","カプセル","168.00","1025","0.13","24.00","146","","","","",""
"803","調剤","662640834","日興製販","フェノール・亜鉛華リニメント「ニッコー」","無し","外用","","","","局方","","","","2.03","2.03","Ｇ","500.00","1015","","","","","","500.00","1015",""
"804","調剤","622946901","ヴィアトリス","アムロジピン錠２．５ｍｇ「ＶＴＲＳ」","劇薬","内服","GE","","","局方","","","","10.40","10.10","錠","100.00","1010","","","","","","","",""
"805","調剤","620005266","参天製薬","サンコバ点眼液０．０２％　５ｍＬ","無し","外用","","","","","","","","91.60","91.60","瓶","11.00","1008","1.82","20.00","1833","","","20.00","1832",""
"806","調剤","622941501","武田薬品","フルチカゾンフランカルボン酸エステル２７．５武田テバ５６　３ｍｇ","無し","外用","GE","","","","","","","559.40","503.00","キット","2.00","1006","","","","","","","",""
"807","調剤","622016901","","オキノーム散２．５ｍｇ","麻薬","内服","","","","","","","","53.80","46.83","包","21.00","983","","","","","","","",""
"808","調剤","620004609","エーザイ","ユベラＮソフトカプセル２００ｍｇ","無し","内服","","","","","","","","6.80","6.80","カプセル","144.00","979","","","","","","","",""
"809","調剤","662640415","塩野義","リンデロン－ＤＰ軟膏　０．０６４％","劇薬","外用","","","","","","","除外","9.30","9.30","ｇ","105.00","977","0.14","10.00","93","70.00","651","150.00","1395",""
"810","調剤","622200501","共和薬品","クエチアピン錠１２．５ｍｇ「アメル」","劇薬","内服","GE","ハイ","","局方","","","","10.40","10.40","錠","93.00","967","0.07","7.00","73","","","","",""
"811","調剤","621780403","武田薬品","ランソプラゾールＯＤ錠３０ｍｇ「武田テバ」","無し","内服","GE","","","局方","","","","19.00","13.60","錠","71.00","966","0.33","28.00","532","","","","",""
"812","調剤","610453023","","エスタゾラム錠２ｍｇ「アメル」","向3","内服","GE","","","","","","","6.60","6.60","錠","146.00","964","0.64","90.00","594","","","100.00","660",""
"813","調剤","621985301","ジェイドルフ製薬","ネリザ軟膏","劇薬","外用","GE","","","","","","","24.20","20.70","ｇ","46.00","952","0.00","","","578.00","11965","","","2026/03/31"
"814","調剤","622633003","ヴィアトリス","フレカイニド酢酸塩錠５０ｍｇ「ＶＴＲＳ」","劇薬","内服","GE","ハイ","","局方","","","臨時","14.40","14.40","錠","66.00","950","1.45","112.00","1613","","","90.00","1296",""
